,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
6821,PIZZA NOVA,16 RUE GRANDE,77940,Voulx,21-086110-1,2021-10-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.281591,2.969271
6822,SOVIAM,12 rue Vide Arpent,77100,Meaux,21-093384-1,2021-11-19T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,77284018.0,,48.965007,2.904459
6823,VIVRE MIEUX,22 RUE DE LA MARE BLANCHE,77186,Noisiel,21-026746-1,2021-03-31T02:00:00+02:00,Alimentation générale,A corriger de manière urgente,,Alimentation générale,48.850087,2.625711
6824,EARL DELPECH,16 RUE DE MAROLLES,77520,Montigny-Lencoup,21-029478-1,2021-04-15T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,48.440304,3.046352
6825,RESTAURANT UNIVERSITAIRE L'ARLEQUIN,AVENUE PIERRE POINT,77127,Lieusaint,21-043891-1,2021-06-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.628384999999994,2.5607
6826,QUADRATURE RESTAURATION,8 RUE DES ACACIAS,77230,Villeneuve-sous-Dammartin,21-025377-1,2021-03-25T01:00:00+01:00,Restauration collective,Satisfaisant,77511004.0,Restauration collective,49.032342,2.639002
6827,BOUCHERIE DU SOLEIL,2 PROM P ET M CURIE,77370,Nangis,21-108720-1,2022-02-08T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.55092,3.019152
6828,COMMUNE OZOIR LA FERRIERE,Place des Sports / Allée André Boyer,77330,Ozoir-la-Ferrière,21-030382-1,2021-03-29T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.765264,2.673404
6829,AMINECOV MEAUX,12 RUE DU VIDE ARPENT,77100,Meaux,20-097030-1,2021-12-14T01:00:00+01:00,Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage,Satisfaisant,77284015.0,,48.964775,2.904155
6830,BOROWIEC,D21 entre Crécy-la-Chapelle et La Haute-Maison,77580,Sancy,21-092483-1,2021-11-12T01:00:00+01:00,Transformation de lait ou produits laitiers,Satisfaisant,77443001.0,,48.873692,2.971996
6831,MAIRIE COMMUNE DE BUSSY ST GEORGES,1 RUE JEAN DE BRUNHOFF,77600,Bussy-Saint-Georges,21-056306-1,2021-07-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.840165999999996,2.7093220000000002
6832,UCP Cuisine Centrale EURO DISNEY ASSOCIES SAS,21 AV CHRISTIAN DOPPLER,77700,Bailly-Romainvilliers,21-098446-1,2021-11-30T01:00:00+01:00,Restauration collective,Satisfaisant,77018001.0,Restauration collective,48.842267,2.798701
6833,AUCHAN,3 avenue Roland Moreno,77124,Chauconin-Neufmontiers,21-094667-1,2021-11-23T01:00:00+01:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,48.958267,2.862828
6834,BELLA PIZZA,22 RUE MONTGAUDIER,77890,Beaumont-du-Gâtinais,21-032928-1,2021-04-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.137334,2.475932
6835,CHEZ GENNARO,76 rue de Coulommes,77860,Quincy-Voisins,21-053577-1,2021-07-05T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,48.897834,2.884082
6836,AMINECOV MEAUX,12 RUE DU VIDE ARPENT,77100,Meaux,21-105154-1,2021-12-13T01:00:00+01:00,Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage,Satisfaisant,77284015.0,,48.964775,2.904155
6837,INTERMARCHE,BOULEVARD GEORGES BIDAULT,77183,Croissy-Beaubourg,21-033169-1,2021-04-28T02:00:00+02:00,Rayon fromagerie|Rayon boucherie-charcuterie,Satisfaisant,,Rayon fromagerie|Rayon boucherie-charcuterie,48.828757,2.643558
6838,MAXIMO,13 RUE DES CHAMPARTS,77820,Le Châtelet-en-Brie,21-053273-1,2021-07-05T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,,,48.498034000000004,2.794278
6839,ELRES,2 ALL RENE LALIQUE,77380,Combs-la-Ville,21-108771-1,2022-02-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.663356,2.564811
6840,CHICKEN FOOD,3 RUE DU SOUVENIR,77140,Nemours,21-033237-1,2021-04-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.267526000000004,2.69875
6841,CARREFOUR MARKET,126 RUE JEAN MONNET,77120,Mouroux,21-093560-1,2021-11-18T01:00:00+01:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,48.816787,3.051908
6842,CARREFOUR MARKET,126 RUE JEAN MONNET,77120,Mouroux,21-093575-1,2021-11-18T01:00:00+01:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,48.816787,3.051908
6843,LYCEE GENERAL TECHNOLOGIQUE PROFESSIONNEL AGRICOLE,LA BRETONNIERE,77120,Chailly-en-Brie,21-100796-1,2021-12-09T01:00:00+01:00,Producteur fermier,Satisfaisant,,Producteur fermier,48.813906,3.15214
6844,EARL DELPECH,16 RUE DE MAROLLES,77520,Montigny-Lencoup,21-029478-2,2021-04-15T02:00:00+02:00,Producteur fermier,Satisfaisant,,Producteur fermier,48.440304,3.046352
6845,CARREFOUR,R.N.3 - B.P. 70,77410,Claye-Souilly,21-102287-1,2021-12-14T01:00:00+01:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,48.941246,2.6398770000000003
6846,GROUPE SOS SENIORS,RUE DU POITOU,77410,Villevaudé,21-102029-1,2021-12-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.917879,2.648489
6847,GROUPE HOSPITALIER DU SUD ILE DE FRANCE,270 AV MARC JACQUET,77000,Melun,21-105922-1,2021-12-28T01:00:00+01:00,Restauration collective,Satisfaisant,77288001.0,Restauration collective,48.556272,2.639638
6848,BOUCHERIE MONDIALE,"30, rue du Général Leclerc",77370,Nangis,21-083180-1,2021-10-12T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.556326,3.011864
6849,EHPAD SAINT AILE,RUE DE SAINT-AILE,77510,Rebais,22-002064-1,2022-01-13T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.842174,3.227362
6850,MAISON DE RETRAITE LA GARENNE,46 ROUTE D'EGREVILLE,77460,Souppes-sur-Loing,21-070330-1,2021-09-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.179659,2.742364
6851,CHAMPIN,DOMAINE DE LA CHARLOTTERIE,77390,Ozouer-le-Voulgis,21-031437-2,2021-04-22T02:00:00+02:00,Producteur fermier,Satisfaisant,,Producteur fermier,48.659784,2.774421
6852,SINGLY,4 BOULEVARD DE STRASBOURG,77600,Bussy-Saint-Georges,21-036765-1,2021-05-11T02:00:00+02:00,Transformation de produits de la pêche,Très satisfaisant,77058001.0,,48.830346999999996,2.735229
6853,DE SICA,Rue de Strasbourg,77340,Pontault-Combault,20-097001-1,2021-12-13T01:00:00+01:00,Transformation de produits carnés,Satisfaisant,77373002.0,,48.794988000000004,2.624358
6854,VIANDES DE L'OISE,ZAC LE GRAND CHAMP rue De La Têt,77440,Ocquerre,21-097377-1,2021-12-01T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,77343001.0,,49.039207,3.059643
6855,LYCEE POLYVALENT DE LA MARE CARREE,Rue de la Mare Carrée,77550,Moissy-Cramayel,21-026295-1,2021-03-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.628465000000006,2.579352
6856,A TEX (SAS),29 ALLEE DU CLOS DES CHARMES,77400,Collégien,21-049706-1,2021-06-23T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,77121001.0,,,
6857,BERTO ILE DE FRANCE SUD,8 RUE DE LA BORNE BLANCHE,77380,Combs-la-Ville,21-104806-1,2021-12-21T01:00:00+01:00,Transport de denrées alimentaires,Satisfaisant,,,48.657029,2.5523279999999997
6858,LA BARAKA,"32, rue des Chesnois",77130,Montereau-Fault-Yonne,21-033414-1,2021-04-27T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.39638,2.956676
6859,MAIRIE COMMUNE LOGNES,1 Bis rue Mithridate,77185,Lognes,21-039827-1,2021-05-25T02:00:00+02:00,Restauration collective,Satisfaisant,77258001.0,Restauration collective,48.841762,2.629903
6860,SINGLY,4 BOULEVARD DE STRASBOURG,77600,Bussy-Saint-Georges,21-036768-1,2021-05-11T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,77058001.0,,48.830346999999996,2.735229
6861,CREMERIE DU FAUBOURG,14 BIS AVENUE DE SENS,77250,Moret-Loing-et-Orvanne,21-030826-1,2021-04-20T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,77166001.0,,48.370416999999996,2.827578
6862,SEINE PORT,41 RUE DE SEINE,77240,Seine-Port,22-002723-1,2022-01-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.559324,2.54406
6863,ESAT LA PYRAMIDE,1 RUE ROBERT SCHUMAN,77330,Ozoir-la-Ferrière,21-092897-1,2021-11-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.76749,2.686129
6864,EHPAD LES JARDINS DE CHAGOT,"36, rue de l'Hotel de Ville",77890,Beaumont-du-Gâtinais,21-036034-1,2021-05-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.137003,2.476757
6865,O'DELICES,108 AVENUE DU MARECHAL LECLERC,77460,Souppes-sur-Loing,21-056821-1,2021-07-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.186171,2.7320130000000002
6866,ACTIV INTERNATIONAL,16 RUE HENRI BECQUEREL,77290,Mitry-Mory,21-039527-1,2021-07-07T02:00:00+02:00,Transformation de produits de la pêche,Très satisfaisant,77294008.0,,48.979313,2.643425
6867,EARL VECTEN PASCAL,11 RUE DU CHARDONNERET,77165,Le Plessis-l'Évêque,21-064483-1,2021-08-12T02:00:00+02:00,Centre d'emballage des oeufs,Très satisfaisant,77366001.0,,48.9993,2.7951349999999997
6868,CUISINE CENTRALE,3 AVENUE DU PALOISEL,77380,Combs-la-Ville,21-058208-1,2021-07-19T02:00:00+02:00,Restauration collective,A améliorer,77122004.0,Restauration collective,48.661365999999994,2.563168
6869,COURTEPAILLE (SERARE),24 RUE DE L HAUTIL,78700,CONFLANS SAINTE HONORINE,16166792,2021-09-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.004094,2.076988
6870,CROENNE SERGE,20 RUE DES CHANTIERS,78000,VERSAILLES,16259700,2021-12-02T01:00:00+01:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,48.796171,2.137643
6871,LENAIN CHRISTOPHE DANIEL,9 R ROYALE,78000,VERSAILLES,16014246,2021-05-25T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.7986,2.12754
6872,LE HOGGAR (MEZAACHE MOHAMED),48 R DES BRODERIES,78310,COIGNIERES,16121390,2021-07-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.737722,1.9100139999999999
6873,BEHURET ERIC,62 BD CARNOT,78420,CARRIERES SUR SEINE,15982562,2021-04-27T02:00:00+02:00,_,Très satisfaisant,,,48.909506,2.178398
6874,LIDL (LIDL),29 RUE DES TILLEULS,78960,VOISINS LE BRETONNEUX,16176103,2021-09-27T02:00:00+02:00,Alimentation générale,Satisfaisant,,Alimentation générale,48.758162,2.0560680000000002
6875,SOCIETE BIGOT,26 RUE DU GENERAL LECLERC,78000,VERSAILLES,16161807,2021-09-15T02:00:00+02:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,48.798955,2.1266220000000002
6876,THE A LA MENTHE (SOUIDI ABDELKADER),CTR COM DU MERISIER,78190,TRAPPES,16155642,2021-09-06T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,,
6877,DELICE MALICE,10 AV GUY DE MAUPASSANT,78400,CHATOU,16017310,2021-05-28T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.902115,2.155956
6878,REINE 45,45 RUE DU MARECHAL FOCH,78000,VERSAILLES,15981801,2021-04-26T02:00:00+02:00,Alimentation générale,Très satisfaisant,,Alimentation générale,48.809238,2.133512
6879,INTERMARCHE (S.A.S. GIFLONY),14 AV CHARLES DE GAULLE,78800,HOUILLES,15988800,2021-04-26T02:00:00+02:00,Alimentation générale,A améliorer,,Alimentation générale,48.921377,2.185917
6880,AU PUR SANG (2ORE CENE MARIE BEATRICE),2 AV DE LA PELOUSE,78600,MAISONS LAFFITTE,16196737,2021-10-12T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.958189000000004,2.170404
6881,ATAC (SAAS AUCHAN SUPERMARCHE),50 AV JEAN JAURES,78350,JOUY EN JOSAS,15980199,2021-04-19T02:00:00+02:00,Rayon poissonnerie,A améliorer,,Rayon poissonnerie,48.765240999999996,2.1622220000000003
6882,ATAC (SAAS AUCHAN SUPERMARCHE),50 AV JEAN JAURES,78350,JOUY EN JOSAS,15974132,2021-04-19T02:00:00+02:00,Alimentation générale,A améliorer,,Alimentation générale,48.765240999999996,2.1622220000000003
6883,L'ALMODOVAR (BEIRAMAR),1 RUE DU PROGRES,78230,LE PECQ,16112877,2021-08-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.898468,2.110229
6884,L'AUBERGE DE LA POSTE (LA PENICHE),142 RTE NATIONALE 10,78310,COIGNIERES,16281932,2021-12-14T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.74733,1.9221669999999997
6885,LA CIVETTE DU PARC (MONSIEUR LEON KHERSIS),17 RUE DES RESERVOIRS,78000,VERSAILLES,16111902,2021-08-03T02:00:00+02:00,_,Satisfaisant,,,48.808337,2.124568
6886,COIGNIERES PORC,R DU PONT DES LANDES,78310,COIGNIERES,16321398,2022-01-26T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.736943,1.909827
6887,ALFANE,"18, RUE JEAN MOULIN",78280,GUYANCOURT,16118651,2021-05-26T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.769373,2.0642
6888,EURO KEBAB SANDWICHERIE (EURO KEBAB),43 R NATIONALE,78710,ROSNY SUR SEINE,16212211,2021-10-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.000198,1.635061
6889,TANTE ALICE,110 R DE BUCHELAY,78200,MANTES LA JOLIE,16008785,2021-05-20T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.993452000000005,1.687318
6890,LEADER EXPRESS (ORGEVAL EXPRESS),1 RUE DE NORMANDIE,78630,ORGEVAL,15947681,2021-03-26T01:00:00+01:00,Alimentation générale,Satisfaisant,,Alimentation générale,48.931152000000004,1.9750599999999998
6891,AU CHAPEAU GRIS,7 R HOCHE,78000,VERSAILLES,16146149,2021-09-02T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.805443,2.127358
6892,LEGOUPIL LAURENT,58 RTE DE SAINT GERMAIN,78860,SAINT NOM LA BRETECHE,15990633,2021-05-03T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.863997,2.030176
6893,LA BONNE TABLE DU MESNIL,62 BD CARNOT,78420,CARRIERES SUR SEINE,15987199,2021-04-27T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.909506,2.178398
6894,BOUGIFOOD,CENTRE COMMERCIAL DES BOUGIMONTS,78130,LES MUREAUX,16166078,2021-09-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.988465000000005,1.914566
6895,LES TROIS FRERES,2 PLACE ETIENNE MARCEL,78180,MONTIGNY LE BRETONNEUX,16017403,2021-05-28T02:00:00+02:00,_,Satisfaisant,,,48.781000000000006,2.041657
6896,O PAIN SHOW (HAJAR),AV PAUL RAOULT,78130,LES MUREAUX,16166360,2021-09-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.988637,1.912394
6897,L'ORIENT FAST (L'ORIENT FAST),30 RUE DES ETATS GENERAUX,78000,VERSAILLES,16148871,2021-09-06T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.798147,2.134584
6898,BALI,38 BD ANDRE MALRAUX,78480,VERNEUIL SUR SEINE,16243478,2021-11-19T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.980645,1.973571
6899,LA CREPERIE (BENJI S),85 RUE DE LA PAROISSE,78000,VERSAILLES,16161218,2021-09-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.805708,2.135625
6900,AKITA SUSHI,90 AV MARECHAL FOCH,78100,SAINT GERMAIN EN LAYE,16146656,2021-09-02T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.900206,2.088416
6901,AZBAKER DISTRIBUTION,2 RUE DE BREUVERY,78100,SAINT GERMAIN EN LAYE,15982676,2021-04-27T02:00:00+02:00,Alimentation générale,Satisfaisant,,Alimentation générale,48.899476,2.088147
6902,LVS ILE DE FRANCE - LA VIE SAINE,5 RUE DES CAYENNES,78700,CONFLANS SAINTE HONORINE,16021736,2021-06-01T02:00:00+02:00,Alimentation générale,Très satisfaisant,,Alimentation générale,49.008108,2.0828450000000003
6903,SARL LA BELLE MEUNIERE,230 AV CARNOT,78700,CONFLANS SAINTE HONORINE,15982137,2021-04-26T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.01197,2.092894
6904,PIZZA CAPRI (SMILEY),17 RUE DUCIS,78000,VERSAILLES,16047402,2021-06-18T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.807281,2.1314580000000003
6905,LES ARCADES (LE PAN COUPE),5 BD DE LA REPUBLIQUE,78400,CHATOU,16212512,2021-10-15T02:00:00+02:00,_,A améliorer,,,48.891915000000004,2.150509
6906,ETABLISSEMENTS GEORGE CANNON,25B AVENUE GEORGES POLITZER,78190,TRAPPES,16031469,2021-04-20T02:00:00+02:00,_,A améliorer,,,48.765516,1.9836770000000001
6907,FLY PIZZA,3 RUE ROGER HENNEQUIN,78190,TRAPPES,15965088,2021-04-12T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.764144,1.984245
6908,S.K.S.,98 RTE DE CORMEILLES,78500,SARTROUVILLE,16051002,2021-06-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.950590999999996,2.182039
6909,LA BOITE A BO BUN (MONSIEUR ALEXANDRE NGUYEN DUC),5 PASSAGE SAINT PIERRE,78000,VERSAILLES,16003850,2021-05-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.804383,2.1316919999999997
6910,LA BOULANGERIE,19 AV JEAN JAURES,78210,SAINT CYR L ECOLE,16003770,2021-05-17T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.800137,2.0645029999999998
6911,TRAPPES VIANDES,39 RUE JEAN JAURES,78190,TRAPPES,16194594,2021-10-11T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.775936,2.0011
6912,L'ATELIER 53 - Hugo & Victor,53 AV DE LA JONCHERE,78170,LA CELLE SAINT CLOUD,16004233,2021-04-29T02:00:00+02:00,Chocolatier,Très satisfaisant,,Chocolatier,48.856372,2.145059
6913,ARI,ROUTE DE MANTES,78240,CHAMBOURCY,16258373,2021-11-30T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.908190000000005,2.04313
6914,TAVERNA DAS BIFANAS,23 AV DE TOBROUK,78500,SARTROUVILLE,16025381,2021-06-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.929877000000005,2.1629669999999996
6915,SUBWAY (SUB DUHAMEL),AV LOUIS PASTEUR,78310,MAUREPAS,16031888,2021-05-19T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.762648999999996,1.9122720000000002
6916,CAFE DE LA MAIRIE,37 RUE ANDRE LE BOURBLANC,78590,NOISY LE ROI,16056962,2021-06-25T02:00:00+02:00,_,Satisfaisant,,,48.843913,2.064791
6917,EMPURIA,PARC D'ACTIVITES DES MEUNIERS,78200,BUCHELAY,16005231,2021-05-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.987727,1.6928040000000002
6918,La Voie Lactée (TEK),27 AVENUE DU CENTRE,78180,MONTIGNY LE BRETONNEUX,15946507,2021-03-25T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.785127,2.045974
6919,VIVAL VY CASINO (MON PETIT COMMERCANT),188 T RUE DU GEN DE GAULLE,78740,VAUX SUR SEINE,16003851,2021-05-17T02:00:00+02:00,_,A améliorer,,,49.00516,1.9656080000000002
6920,LAV,37 AVENUE LONGUEIL,78600,MAISONS LAFFITTE,16275065,2021-12-07T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.946141,2.145893
6921,ROYAL D ACHERES (ROYAL D ACHERES),3 ALLEE DU CELERI,78260,ACHERES,16074388,2021-07-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.966043,2.061609
6922,L ART DE GRIL,59 AV DE L EUROPE,78140,VELIZY VILLACOUBLAY,16218212,2021-10-27T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.778769,2.209878
6923,Supermercado Lusitano (CANDIDO COIGNIERES),Le forum de Coignières,78310,COIGNIERES,16197629,2021-10-08T02:00:00+02:00,_,Satisfaisant,,,48.757281,1.938563
6924,BOUMOUYE COMMERCE SERVICES,"8, avenue de la Division Leclerc",78410,LES MUREAUX,16101604,2021-06-30T02:00:00+02:00,_,Satisfaisant,,,48.958453999999996,1.855639
6925,UNIVERSOY,109 BD DESCARTES,78180,MONTIGNY LE BRETONNEUX,15985538,2021-04-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.769785,2.041361
6926,SO GUSTO,18 AVENUE JEAN JAURES,78230,LE PECQ,16287822,2021-11-16T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.897812,2.1118919999999997
6927,SBA,508 RTE D ANDRESY,78955,CARRIERES SOUS POISSY,16193879,2021-10-04T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.954713,2.0426729999999997
6928,VILLA OFFLENI (EURL ELO),81 AV DU GENERAL LECLERC,78220,VIROFLAY,16076869,2021-07-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.803998,2.171322
6929,ARJUN,1 RUE PARISIS,78580,MAULE,16164595,2021-09-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.909055,1.8514380000000001
6930,SHAO SUSHI,2 AV DE LA REPUBLIQUE,78500,SARTROUVILLE,16195076,2021-10-11T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.937678999999996,2.156453
6931,KANAZAWA (JH SUSHI),3 PLACE PIERRE BEREGOVOY,78280,GUYANCOURT,15980320,2021-04-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.767364,2.077629
6932,ZERHDY,AV MAHATMA GANDHI,78190,TRAPPES,16070167,2021-07-05T02:00:00+02:00,_,A améliorer,,,48.777883,1.9872169999999998
6933,LA TRADITION DE MONTIGNY,1 RUE DE LA SOURDERIE,78180,MONTIGNY LE BRETONNEUX,16288683,2021-12-16T01:00:00+01:00,_,A améliorer,,,48.769905,2.029873
6934,SARL SARU,13 AV PAUL BRARD,78700,CONFLANS SAINTE HONORINE,16085279,2021-07-06T02:00:00+02:00,Alimentation générale,Satisfaisant,,Alimentation générale,48.997440999999995,2.108393
6935,LI-OY TEA (LI OY),39 GRANDE RUE,78790,HARGEVILLE,16039899,2021-06-03T02:00:00+02:00,_,Très satisfaisant,,,48.889051,1.744001
6936,BOULANGERIE DU MARCHE AU BLE,8 PL DU MARCHE AU BLE,78200,MANTES LA JOLIE,16210060,2021-10-06T02:00:00+02:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,48.991012,1.7166860000000002
6937,PIZZA SANDWICH 78540,ALLEE DES RESEDAS,78540,VERNOUILLET,16011168,2021-05-19T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.97632,1.985507
6938,SUPERMARCHE AU BLE,8 PLACE DU MARCHE AU BLE,78200,MANTES LA JOLIE,15985967,2021-04-28T02:00:00+02:00,Alimentation générale,A améliorer,,Alimentation générale,48.991012,1.7166860000000002
6939,LE CHAT QUI PRISE,57 RUE DE LA PAROISSE,78000,VERSAILLES,16161790,2021-09-14T02:00:00+02:00,_,Très satisfaisant,,,48.806408000000005,2.133034
6940,FENERBAHCE,2 RUE VICTOR HUGO,78700,CONFLANS SAINTE HONORINE,16208106,2021-10-20T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.991640999999994,2.09118
