,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
27781,CENTRE HOSPITALIER SPECIALISE LES MURETS,"14, rue du Général Leclerc",94510,La Queue-en-Brie,21-046559-1,2021-06-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.785632,2.580442
27784,CENTRE HOSPITALIER SPECIALISE LES MURETS,"14, rue du Général Leclerc",94510,La Queue-en-Brie,21-025192-1,2021-03-23T01:00:00+01:00,Responsable de restauration collective,Satisfaisant,,,48.785632,2.580442
27839,MAIRIE COMMUNE DE FONTENAY SOUS BOIS,64 RUE JULES FERRY,94120,Fontenay-sous-Bois,21-087478-1,2021-10-26T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.852197,2.462841
27858,HAUKY,166 RUE CONSTANT COQUELIN,94600,Choisy-le-Roi,21-006913-1,2021-01-27T01:00:00+01:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,94022004,,48.774111,2.401034
27861,HAUKY,166 RUE CONSTANT COQUELIN,94600,Choisy-le-Roi,21-006915-1,2021-01-27T01:00:00+01:00,"VH, VSM, préparation viandes volailles lagomorphes",Très satisfaisant,94022004,,48.774111,2.401034
27863,SARL PIZZAIAD,12 AV DU MARECHAL MORTIER,94510,La Queue-en-Brie,21-080428-1,2021-10-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.790384,2.575392
27870,HAUKY,166 RUE CONSTANT COQUELIN,94600,Choisy-le-Roi,21-006919-1,2021-01-27T01:00:00+01:00,Transformation de produits carnés,Très satisfaisant,94022004,,48.774111,2.401034
27876,HAUKY,166 RUE CONSTANT COQUELIN,94600,Choisy-le-Roi,21-006899-1,2021-01-27T01:00:00+01:00,Préparation de produits composés,Très satisfaisant,,,48.774111,2.401034
27892,HAUKY,166 RUE CONSTANT COQUELIN,94600,Choisy-le-Roi,21-006893-1,2021-01-27T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94022004,,48.774111,2.401034
27913,HAUKY,166 RUE CONSTANT COQUELIN,94600,Choisy-le-Roi,21-006917-1,2021-01-27T01:00:00+01:00,Transformation de produits de la pêche,Très satisfaisant,94022004,,48.774111,2.401034
27951,LA MAISON BLEUE CHARENTON,140 RUE DE PARIS,94220,Charenton-le-Pont,21-045061-1,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.826725,2.405864
28060,LONG FA,2 B RUE DE LA STATION,94170,Le Perreux-sur-Marne,21-025251-1,2021-03-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.842855,2.503571
28066,LE CERF-VOLANT,159 BD D'ALSACE LORRAINE,94170,Le Perreux-sur-Marne,21-042558-1,2021-06-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.851727,2.507473
28159,FRIGO TRANSPORTS 94,1 RUE DES ANTILLES,94150,Rungis,21-021248-1,2021-03-23T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065238,,48.751111,2.356463
28217,MES PREMIERS MOTS,2 B RUE FAIDHERBE,94500,Champigny-sur-Marne,21-088102-1,2021-10-26T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.812533,2.550254
28227,ECOLE MATERNELLE PUBLIQUE PAUL ELUARD,11 RUE GASTON MONMOUSSEAU,94460,Valenton,21-077561-1,2021-09-28T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.746922,2.471059
28239,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079289-1,2021-09-24T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,A améliorer,94022038,,48.772109,2.406832
28242,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079320-1,2021-09-24T02:00:00+02:00,Préparation de produits composés,A améliorer,,,48.772109,2.406832
28245,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079106-1,2021-09-24T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",A améliorer,94022038,,48.772109,2.406832
28248,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079334-1,2021-09-24T02:00:00+02:00,Transformation de produits de la pêche,A améliorer,94022038,,48.772109,2.406832
28255,7 GOURMETS CAPITAUX,65 AVENUE GABRIEL PERI,94110,Arcueil,21-008978-1,2021-02-04T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.799611,2.344086
28288,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079306-1,2021-09-24T02:00:00+02:00,Transformation de produits carnés,A améliorer,94022038,,48.772109,2.406832
28289,LA GOULETTE,RUE EDGAR DEGAS,94510,La Queue-en-Brie,21-076485-1,2021-09-23T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.791002,2.574436
28320,EHPAD HARMONIE,2 PLACE CHARLES LOUIS,94470,Boissy-Saint-Léger,21-025721-1,2021-03-26T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.749927,2.503773
28370,LE MEDAILLON,85 AV DE LA REPUBLIQUE,94800,Villejuif,21-088407-1,2021-10-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.788318,2.358939
28384,DONABELA,65 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-048542-1,2021-06-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.798234,2.481604
28414,HAYACI,HAYACI,94300,Vincennes,21-021018-1,2021-03-12T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.847726,2.438582
28430,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079333-1,2021-09-24T02:00:00+02:00,"VH, VSM, préparation viandes volailles lagomorphes",A améliorer,94022038,,48.772109,2.406832
28438,PRONTO PIZZA,4 AVENUE LAPLACE,94110,Arcueil,21-065793-1,2021-08-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.807167,2.335703
28446,LA FERME D ALEXANDRE,27 RUE MAILLARD,94310,Orly,21-040014-1,2021-05-25T02:00:00+02:00,Découpe de fromages,Très satisfaisant,94054213,,48.747051,2.391389
28450,LA FERME D ALEXANDRE,27 RUE MAILLARD,94310,Orly,21-040009-1,2021-05-25T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94054213,,48.747051,2.391389
28520,EHPAD HARMONIE,2 PLACE CHARLES LOUIS,94470,Boissy-Saint-Léger,21-025816-1,2021-03-26T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.749927,2.503773
28558,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-059822-1,2021-06-10T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94065003,,48.756618,2.360107
28564,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-058678-1,2021-06-10T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94065003,,48.756618,2.360107
28575,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-059817-1,2021-06-10T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.756618,2.360107
28581,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-059816-1,2021-06-10T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065003,,48.756618,2.360107
28584,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-042648-1,2021-06-10T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94065003,,48.756618,2.360107
28667,ECOL MATE JACQUES PREVERT 2,rue Gaston Roulleau,94470,Boissy-Saint-Léger,21-025895-1,2021-03-26T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.754668,2.500974
28696,CARNIATO EUROPE,AVENUE DE NORMANDIE,94150,Rungis,21-052417-1,2021-07-01T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065137,,48.759733,2.358938
28734,CHICKEN BYM,104 BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,21-029838-1,2021-04-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.806383,2.509007
28911,LES HOPITAUX DE SAINT MAURICE,12-14 RUE DU VAL D'AOSTE,94410,Saint-Maurice,21-033540-1,2021-04-27T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.822042,2.423375
29052,FUXIA - FUXIA L'EPICERIE,3 RUE DE LA RESISTANCE,94320,Thiais,20-096550-1,2021-06-25T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.759519,2.387935
29085,BOUCHERIE LALAUZE,RUE DU BAS MARIN,94310,Orly,21-066857-1,2021-08-24T02:00:00+02:00,Découpe de gros gibier d'élevage,Très satisfaisant,94054001,,48.750604,2.388852
29301,ISTAMBUL,121 RUE CHERET,94000,Créteil,21-033949-1,2021-04-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.805632,2.455903
29319,LA TABLE DU MARCHE,120 BOULEVARD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-007476-1,2021-01-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.798046,2.486539
29349,SOCARNES,3 RUE CONSTANT COQUELIN,94400,Vitry-sur-Seine,21-012011-1,2021-02-16T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,48.782322,2.394763
29352,FRAIOLI,191 BOULEVARD JEAN MERMOZ,94550,Chevilly-Larue,21-081362-1,2021-10-05T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,,,48.765175,2.335273
29371,123 SOLEIL CRETEIL,2 RUE ANTOINE ETEX,94000,Créteil,21-087948-1,2021-10-27T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.797543,2.448921
29380,BRECHON CHRISTOPHE,"4 bis, rue d'Inkermann",94100,Saint-Maur-des-Fossés,21-007425-1,2021-01-28T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.796908,2.486446
29431,GALIA PIZZA,7 BD MAURICE BERTEAUX,94100,Saint-Maur-des-Fossés,21-014579-1,2021-02-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.811197,2.469383
29452,THE BEST TACOS,35 CRS DES JUILLIOTTES,94700,Maisons-Alfort,21-051963-1,2021-06-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.803497,2.443664
29475,BEL APPETIT,104 RUE GARIBALDI,94100,Saint-Maur-des-Fossés,21-034236-1,2021-04-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.792414,2.488683
29482,FOOD DISTRIB 94,117 RUE CHERET,94000,Créteil,21-034266-1,2021-04-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.805588,2.456054
29526,ESAT DE ROSEBRIE,22 AVENUE GEORGES POMPIDOU,94520,Mandres-les-Roses,21-029428-1,2021-04-13T02:00:00+02:00,Restauration collective,Très satisfaisant,94047003,Restauration collective,48.703047,2.558401
29541,PARIS STORE CASH,11-21 RUE DU DOCTEUR ROUX,94600,Choisy-le-Roi,21-034313-1,2021-04-30T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.771271,2.405002
29593,EC ELEMENTAIRE PUB BELLE IMAGE,24 RUE DES DEUX FRERES,94230,Cachan,21-009664-1,2021-02-08T01:00:00+01:00,Restauration collective,Très satisfaisant,94016002,Restauration collective,48.792674,2.331132
29599,ASIE GOURMET,84 RUE DU COLONEL FABIEN,94230,Cachan,21-072760-1,2021-09-14T02:00:00+02:00,"VH, VSM, préparation viandes volailles lagomorphes",Très satisfaisant,94016018,,48.798371,2.342196
29643,ASIE GOURMET,84 RUE DU COLONEL FABIEN,94230,Cachan,21-072740-1,2021-09-14T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94016018,,48.798371,2.342196
29646,ASIE GOURMET,84 RUE DU COLONEL FABIEN,94230,Cachan,21-072750-1,2021-09-14T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,94016018,,48.798371,2.342196
29666,ELRES,52/64 RUE DE LA SAUSSAIE,94320,Thiais,21-016976-1,2021-03-02T01:00:00+01:00,Restauration collective,Très satisfaisant,94073038,Restauration collective,48.769617,2.381686
29689,RAPIDO PIZZA,83 RUE DU 11 NOVEMBRE 1918,94700,Maisons-Alfort,21-034555-1,2021-04-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.80707,2.434944
29721,MATUYA,41 RUE DIDEROT,94300,Vincennes,21-055759-1,2021-07-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.850822,2.440131
29756,SWEET TIME,62 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-005728-1,2021-01-21T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.798132,2.480482
29829,ECOLE MATERNELLE PUBLIQU PARC DU CHATEAU,40 RUE DE CERCAY,94440,Villecresnes,21-008361-1,2021-02-01T01:00:00+01:00,Restauration collective,Très satisfaisant,94075003,Restauration collective,48.719119,2.530843
29842,LA COLLECTIVITE,48 RUE DE STRASBOURG,94589,Rungis,21-002820-1,2021-01-11T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,,
29855,ASIE GOURMET,84 RUE DU COLONEL FABIEN,94230,Cachan,21-072748-1,2021-09-14T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.798371,2.342196
29856,LA COLLECTIVITE,48 RUE DE STRASBOURG,94589,Rungis,21-002786-1,2021-01-11T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,,,,
29867,ASIE GOURMET,84 RUE DU COLONEL FABIEN,94230,Cachan,21-072763-1,2021-09-14T02:00:00+02:00,Transformation de produits de la pêche,Très satisfaisant,94016018,,48.798371,2.342196
30087,SAS OZ,12 RUE DE BRIE,94520,Mandres-les-Roses,21-067459-1,2021-08-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.702295,2.545227
30150,ITALDENREES,75 RUE DE STRASBOURG,94650,Rungis,21-006336-1,2021-01-25T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,,,,
30169,MAIRIE COMMUNE D ARCUEIL,10 AV PAUL DOUMER,94110,Arcueil,21-060844-1,2021-07-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.806329,2.337137
30175,COLLEGE PASTEUR,61 AVENUE CHEMIN DE MESLY,94000,Créteil,21-081775-1,2021-10-07T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.784349,2.462169
30188,BOUCHERIE DE RUNGIS,"24, place Louis XIII",94150,Rungis,21-009687-1,2021-02-05T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.750979,2.345151
30282,LA PLANCHE,8 RUE GALILEE,94200,Ivry-sur-Seine,21-036000-1,2021-05-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.815093,2.402511
30319,GWENN HA DU,GWENN HA DU,94230,Cachan,21-069939-1,2021-09-02T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.788558,2.341287
30322,LA TAJINE D OR,59 quai de la Marne,94340,Joinville-le-Pont,20-095709-1,2021-03-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.826096,2.467516
30367,AU PETIT CREUSOIS,21 AV JOFFRE,94160,Saint-Mandé,21-068549-1,2021-08-31T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.848007,2.41755
30474,COLLEGE ROLAND GARROS,RUE ROLLAND GARROS,94190,Villeneuve-Saint-Georges,21-075568-1,2021-09-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,,
30618,EC MATERNELLE PUB JEAN ROSTAND 1,ALL JEAN ROSTAND,94470,Boissy-Saint-Léger,21-041995-1,2021-05-28T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.758083,2.496806
30693,PROVINCES GASTRONOMIE,2 RUE DE L AUBRAC,94150,Rungis,21-008329-1,2021-01-27T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,,,48.757048,2.362957
30906,FROMAGERIE DES NEIGES,67 AV D AUVERGNE,94550,Chevilly-Larue,21-063525-1,2021-08-04T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.759438,2.355479
30954,SOCOFRAM,"17, rue d'avignon",94550,Chevilly-Larue,21-040907-1,2021-05-26T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,,,48.763344,2.350235
30956,SANA TV,3 RUE DE LA RESISTANCE,94320,Thiais,21-036922-1,2021-05-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.759519,2.387935
30978,THEO FOOD,94 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-044188-1,2021-06-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.798071,2.483845
31034,CORA,75 Avenue Aristide Briand,94110,Arcueil,21-079597-1,2021-09-09T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,48.805396,2.325596
31041,PHO 18,18 RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,21-029836-1,2021-04-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.807802,2.473459
31119,EAT DOG,30 AVENUE JEAN JAURES,94250,Gentilly,21-076154-1,2021-09-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.812853,2.351425
31137,LA MAISON BLEUE - THIAIS,12 RUE DU BAS MARIN,94320,Thiais,21-087276-1,2021-10-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.754086,2.386505
31147,ARPEGE,16-23 QUAI MARCEL BOYER,94200,Ivry-sur-Seine,20-090106-1,2020-12-17T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.823354,2.391519
31167,O'TACOS,2 RUE MONFRAY,94000,Créteil,21-093344-1,2021-11-18T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.790847,2.465257
31181,LA VILLA D'ESTE,LA VILLA D'ESTE,94150,Rungis,21-081870-1,2021-10-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.741738,2.350577
31186,SUSHI KYO,16 RUE  DE LA LOGE,94260,Fresnes,21-006720-1,2021-01-26T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.754639,2.329259
31188,ESAT PIERRE SOUWEINE,672 AVENUE MAURICE THOREZ,94500,Champigny-sur-Marne,21-038951-1,2021-05-20T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.811948,2.536441
31215,CHICKEN TOC,2 ALL CARPENTIER,94000,Créteil,21-029298-1,2021-04-15T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.785945,2.451752
31224,EATS CORNER,19 ESPLANADE DES ABYMES,94000,Créteil,21-053304-1,2021-07-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.773496,2.456836
31275,GAZOUILLIS SAINT MAUR,16 RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,21-090481-1,2021-11-05T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.808061,2.473227
31343,CENTRE HOSPITALIER INTERCOMMUNAL CRETEIL,"40, Av. de Verdun",94000,Créteil,21-020456-1,2021-03-09T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.797697,2.46454
31364,ZAKI / LIN SUSHI,14 AVENUE LOUIS LUC,94600,Choisy-le-Roi,21-037781-1,2021-05-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.761675,2.413931
31369,ASIE GOURMET,84 RUE DU COLONEL FABIEN,94230,Cachan,21-072745-1,2021-09-14T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94016018,,48.798371,2.342196
31402,DAIYA SAS,36 AV JEAN JAURES,94200,Ivry-sur-Seine,21-091625-1,2021-11-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.812045,2.402828
31406,ARC EN CIEL,6 PLACE DES MUSICIENS,94110,Arcueil,21-080553-1,2021-10-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.801815,2.332522
31442,CRECHE COLLECTIVE DEPARTEMENTALE,"66, RUE JEAN-JACQUES ROUSSEAU",94290,Villeneuve-le-Roi,21-091931-1,2021-11-10T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.739718,2.424593
31447,BRASSERIE LES TEMPS DURABLES,5 PLACE ARTHUR RIMBAUD,94450,Limeil-Brévannes,21-061455-1,2021-08-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.752305,2.473345
31495,TALIPO,262 RUE DU MARECHAL LECLERC,94410,Saint-Maurice,21-027538-1,2021-04-01T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.81568,2.460209
31522,POISSONNERIE,RUE DE MONT MESLY,94000,Créteil,21-045195-1,2021-06-08T02:00:00+02:00,Poissonnerie,A améliorer,,Poissonnerie,48.789762,2.461187
31524,CHY,10 B RUE BARBES,94200,Ivry-sur-Seine,21-042250-1,2021-06-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.81764,2.373016
31577,KAYSER,47 RUE MIRABEAU,94200,Ivry-sur-Seine,21-027522-1,2021-04-06T02:00:00+02:00,Préparation de produits composés,Satisfaisant,,,48.818403,2.378163
31595,KAYSER,47 RUE MIRABEAU,94200,Ivry-sur-Seine,21-027524-1,2021-04-06T02:00:00+02:00,Préparation de produits composés,Satisfaisant,,,48.818403,2.378163
31656,LPC LQB,1 RUE ANDRE GIDE,94510,La Queue-en-Brie,21-076771-1,2021-09-23T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.788698,2.574057
31712,TITANIC,176 AVENUE ROUGET DE LISLE,94400,Vitry-sur-Seine,21-072846-1,2021-09-13T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.783457,2.393797
31770,MYNDOS,73 AV MAURICE THOREZ,94200,Ivry-sur-Seine,21-054407-1,2021-07-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.817941,2.375488
31787,CHICKEN S KING,62 AVENUE DE FONTAINEBLEAU,94270,Le Kremlin-Bicêtre,20-095219-1,2021-02-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.811982,2.361419
31803,L'ESCALE,11 PLACE DE VERDUN,94420,Le Plessis-Trévise,21-083772-1,2021-10-14T02:00:00+02:00,Alimentation générale,Très satisfaisant,,Alimentation générale,48.805167,2.584646
31815,SAS IDA,24 QUAI DE LORIENT,94150,Rungis,21-039600-1,2021-05-26T02:00:00+02:00,Entreposage de produits de la pêche,Très satisfaisant,94065499,,48.75772,2.350664
31821,SAS IDA,24 QUAI DE LORIENT,94150,Rungis,21-040418-1,2021-05-26T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,94065499,,48.75772,2.350664
31834,BOUCHERIE DES TOURNELLES,3 RUE DES TOURNELLES,94240,L'Haÿ-les-Roses,21-026705-1,2021-03-31T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.778389,2.335388
31845,SARAY GRILL,2 AV DE LA REPUBLIQUE,94120,Fontenay-sous-Bois,21-045074-1,2021-06-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.850016,2.456672
31893,L'ESCALET,14 RUE NOTRE DAME,94150,Rungis,21-009570-1,2021-02-04T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.749097,2.351227
32036,CUISINE CENTRALE SUCY EN BRIE,RUE MONTALEAU,94370,Sucy-en-Brie,21-082679-1,2021-10-12T02:00:00+02:00,Restauration collective,Satisfaisant,94071007,Restauration collective,48.771374,2.511859
32122,EAT 44,44 RUE DES CEDRES,94210,Saint-Maur-des-Fossés,21-044197-1,2021-06-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.795991,2.512801
32143,SUSHI BONHEUR,2 AV MARTYRS DE CHATEAUBRIANT,94310,Orly,21-037768-1,2021-05-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.743693,2.408133
32235,PASTA SIRIO,"17, AVENUE PARMENTIER",94120,Fontenay-sous-Bois,21-027042-1,2021-04-01T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.853237,2.4514
32247,PASTA SIRIO,"17, AVENUE PARMENTIER",94120,Fontenay-sous-Bois,21-027059-1,2021-04-01T02:00:00+02:00,Transformation de produits de la pêche,Très satisfaisant,94033042,,48.853237,2.4514
32279,PASTA SIRIO,"17, AVENUE PARMENTIER",94120,Fontenay-sous-Bois,21-027038-1,2021-04-01T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94033042,,48.853237,2.4514
32282,PASTA SIRIO,"17, AVENUE PARMENTIER",94120,Fontenay-sous-Bois,21-027086-1,2021-04-01T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94033042,,48.853237,2.4514
32367,EURO DISTRI REST,61 avenue de Franche Comté,94150,Rungis,21-064857-1,2021-07-13T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,,,48.758523,2.356388
32505,TRAITEUR ASIATIQUE GOURMETS COUPOLE,3 PLACE DES MARSEILLAIS,94220,Charenton-le-Pont,21-034408-1,2021-05-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.826213,2.405888
32584,SYSCO FRANCE SAS,RPT DES ROSES,94550,Chevilly-Larue,21-064223-1,2021-08-12T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94021013,,48.765912,2.362162
32611,METRO FRANCE,57 RUE CHAMPOLLION,94400,Vitry-sur-Seine,20-084764-1,2020-12-03T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94081049,,48.799332,2.385874
32624,PRINCE DU POULET,196 AVENUE DU MARECHAL JOFFRE,94170,Le Perreux-sur-Marne,21-029071-1,2021-04-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.848727,2.508835
32626,ECOL PRIM PASTEUR,17  RUE DU MARECHAL FOCH,94480,Ablon-sur-Seine,21-023160-1,2021-03-18T01:00:00+01:00,Restauration collective,Très satisfaisant,94001001,Restauration collective,48.725135,2.421727
32629,METRO FRANCE,57 RUE CHAMPOLLION,94400,Vitry-sur-Seine,20-084754-1,2020-12-03T01:00:00+01:00,Vivier produits de la pêche,Très satisfaisant,94081049,,48.799332,2.385874
32679,SYSCO FRANCE SAS,RPT DES ROSES,94550,Chevilly-Larue,21-064324-1,2021-08-12T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94021013,,48.765912,2.362162
32707,S'PRING,1 RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,20-083665-1,2020-12-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.809469,2.471239
32734,LE MEDITERRANEE,14 RUE ROBERT GIRAUDINEAU,94300,Vincennes,21-075199-1,2021-09-21T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.845922,2.435263
32813,LA ROSE D'ABLON,44 RUE DU BAC,94480,Ablon-sur-Seine,21-028893-1,2021-04-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.724328,2.41865
